Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
8.429960,1.023950,0.977920,0.964942,0.956642,0.968479,0.971361,0.964250,0.964913,1.017689,0.978916,0.975365,0.963268,0.974441,0.966728,0.961792,0.974619,0.973018,0.969041,1.004069,0.948002,0.971834,0.986725,0.978952,0.980050,1.010805,0.990289,0.973635,0.988187,0.990601,0.926773,0.941207,0.950901,0.967704,0.972145,0.990188,0.978952,1.038870,0.979447,1.037063
8.438290,1.023894,0.977813,0.964825,0.956531,0.968381,0.971262,0.964159,0.964826,1.017659,0.978805,0.975258,0.963158,0.974327,0.966609,0.961654,0.974474,0.972879,0.968911,1.003912,0.947840,0.971687,0.986575,0.978803,0.979903,1.010703,0.990144,0.973493,0.988011,0.990419,0.926687,0.941121,0.950787,0.967572,0.971973,0.990043,0.978803,1.038777,0.979266,1.037058
8.446620,1.023839,0.977705,0.964707,0.956419,0.968282,0.971164,0.964069,0.964739,1.017628,0.978694,0.975150,0.963048,0.974214,0.966491,0.961515,0.974329,0.972741,0.968780,1.003757,0.947680,0.971541,0.986426,0.978653,0.979757,1.010601,0.989999,0.973352,0.987835,0.990238,0.926600,0.941034,0.950674,0.967440,0.971802,0.989898,0.978653,1.038684,0.979086,1.037054
8.454950,1.023783,0.977596,0.964588,0.956307,0.968183,0.971065,0.963978,0.964652,1.017598,0.978582,0.975043,0.962938,0.974101,0.966372,0.961377,0.974184,0.972602,0.968649,1.003601,0.947520,0.971394,0.986277,0.978504,0.979611,1.010498,0.989853,0.973210,0.987659,0.990056,0.926512,0.940948,0.950560,0.967308,0.971632,0.989754,0.978504,1.038589,0.978905,1.037049
8.463280,1.023727,0.977487,0.964470,0.956195,0.968084,0.970965,0.963887,0.964565,1.017567,0.978471,0.974935,0.962827,0.973987,0.966253,0.961239,0.974039,0.972463,0.968518,1.003447,0.947362,0.971248,0.986128,0.978355,0.979464,1.010395,0.989708,0.973069,0.987483,0.989875,0.926422,0.940861,0.950447,0.967177,0.971463,0.989610,0.978355,1.038494,0.978725,1.037045
8.471610,1.023671,0.977377,0.964351,0.956083,0.967984,0.970866,0.963796,0.964478,1.017537,0.978359,0.974828,0.962717,0.973874,0.966134,0.961101,0.973894,0.972325,0.968387,1.003293,0.947204,0.971101,0.985979,0.978207,0.979318,1.010291,0.989561,0.972927,0.987307,0.989693,0.926332,0.940775,0.950333,0.967047,0.971296,0.989466,0.978207,1.038398,0.978545,1.037041
8.479940,1.023615,0.977266,0.964231,0.955971,0.967885,0.970767,0.963705,0.964391,1.017507,0.978248,0.974720,0.962606,0.973760,0.966015,0.960963,0.973750,0.972186,0.968255,1.003139,0.947047,0.970955,0.985830,0.978058,0.979172,1.010186,0.989415,0.972785,0.987131,0.989512,0.926240,0.940688,0.950220,0.966917,0.971131,0.989323,0.978058,1.038302,0.978365,1.037037
8.488270,1.023559,0.977155,0.964111,0.955858,0.967786,0.970667,0.963614,0.964304,1.017476,0.978136,0.974612,0.962496,0.973646,0.965895,0.960825,0.973606,0.972047,0.968124,1.002986,0.946891,0.970810,0.985682,0.977910,0.979027,1.010081,0.989269,0.972642,0.986954,0.989331,0.926147,0.940601,0.950106,0.966788,0.970966,0.989180,0.977910,1.038205,0.978186,1.037033
8.496600,1.023503,0.977043,0.963991,0.955746,0.967686,0.970568,0.963523,0.964216,1.017446,0.978024,0.974504,0.962385,0.973532,0.965776,0.960687,0.973462,0.971908,0.967992,1.002834,0.946737,0.970664,0.985534,0.977763,0.978881,1.009976,0.989122,0.972500,0.986778,0.989149,0.926052,0.940513,0.949993,0.966659,0.970803,0.989037,0.977763,1.038107,0.978006,1.037030
8.504930,1.023447,0.976930,0.963871,0.955633,0.967586,0.970468,0.963431,0.964129,1.017415,0.977913,0.974396,0.962274,0.973419,0.965657,0.960549,0.973318,0.971770,0.967860,1.002682,0.946583,0.970519,0.985387,0.977615,0.978736,1.009870,0.988975,0.972358,0.986602,0.988968,0.925957,0.940426,0.949880,0.966531,0.970642,0.988895,0.977615,1.038009,0.977827,1.037027
8.513260,1.023390,0.976817,0.963750,0.955520,0.967487,0.970368,0.963340,0.964041,1.017385,0.977801,0.974289,0.962163,0.973305,0.965538,0.960411,0.973174,0.971631,0.967728,1.002532,0.946430,0.970374,0.985239,0.977468,0.978591,1.009763,0.988829,0.972216,0.986426,0.988787,0.925861,0.940338,0.949767,0.966403,0.970482,0.988753,0.977468,1.037910,0.977648,1.037024
8.521590,1.023334,0.976704,0.963629,0.955407,0.967387,0.970269,0.963248,0.963954,1.017355,0.977689,0.974181,0.962053,0.973191,0.965418,0.960274,0.973031,0.971492,0.967597,1.002381,0.946278,0.970230,0.985093,0.977321,0.978446,1.009656,0.988682,0.972073,0.986250,0.988607,0.925763,0.940251,0.949653,0.966276,0.970323,0.988612,0.977321,1.037810,0.977470,1.037021
8.529920,1.023277,0.976590,0.963508,0.955294,0.967287,0.970169,0.963157,0.963866,1.017324,0.977577,0.974073,0.961942,0.973077,0.965299,0.960137,0.972888,0.971354,0.967465,1.002232,0.946127,0.970085,0.984946,0.977175,0.978302,1.009548,0.988535,0.971931,0.986075,0.988426,0.925664,0.940163,0.949540,0.966150,0.970166,0.988471,0.977175,1.037710,0.977292,1.037018
8.538250,1.023221,0.976476,0.963387,0.955181,0.967187,0.970069,0.963065,0.963778,1.017294,0.977466,0.973965,0.961831,0.972963,0.965180,0.960000,0.972745,0.971216,0.967333,1.002083,0.945977,0.969941,0.984800,0.977029,0.978157,1.009441,0.988388,0.971788,0.985899,0.988246,0.925565,0.940075,0.949428,0.966024,0.970011,0.988331,0.977029,1.037610,0.977114,1.037016
8.546580,1.023164,0.976361,0.963266,0.955068,0.967087,0.969969,0.962974,0.963690,1.017264,0.977354,0.973857,0.961721,0.972850,0.965061,0.959863,0.972602,0.971077,0.967201,1.001936,0.945829,0.969798,0.984655,0.976883,0.978014,1.009332,0.988241,0.971646,0.985724,0.988066,0.925464,0.939988,0.949315,0.965899,0.969857,0.988191,0.976883,1.037508,0.976937,1.037013
8.554910,1.023108,0.976246,0.963144,0.954955,0.966987,0.969869,0.962882,0.963603,1.017234,0.977242,0.973749,0.961610,0.972736,0.964942,0.959727,0.972460,0.970939,0.967069,1.001788,0.945681,0.969655,0.984510,0.976738,0.977870,1.009224,0.988094,0.971504,0.985549,0.987886,0.925362,0.939900,0.949203,0.965775,0.969704,0.988052,0.976738,1.037407,0.976760,1.037011
8.563240,1.023051,0.976130,0.963022,0.954842,0.966887,0.969769,0.962791,0.963515,1.017204,0.977131,0.973641,0.961499,0.972623,0.964823,0.959591,0.972319,0.970802,0.966937,1.001642,0.945535,0.969512,0.984365,0.976593,0.977727,1.009114,0.987947,0.971362,0.985374,0.987707,0.925260,0.939812,0.949090,0.965651,0.969554,0.987913,0.976593,1.037305,0.976584,1.037009
8.571570,1.022995,0.976014,0.962901,0.954729,0.966788,0.969670,0.962700,0.963427,1.017174,0.977020,0.973534,0.961389,0.972509,0.964704,0.959455,0.972178,0.970664,0.966806,1.001497,0.945389,0.969370,0.984221,0.976449,0.977585,1.009005,0.987800,0.971220,0.985199,0.987528,0.925156,0.939725,0.948978,0.965528,0.969404,0.987775,0.976449,1.037202,0.976408,1.037008
8.579900,1.022938,0.975898,0.962779,0.954616,0.966688,0.969570,0.962608,0.963340,1.017143,0.976909,0.973426,0.961279,0.972396,0.964586,0.959319,0.972037,0.970527,0.966674,1.001352,0.945245,0.969229,0.984078,0.976306,0.977443,1.008895,0.987653,0.971078,0.985025,0.987349,0.925052,0.939637,0.948866,0.965406,0.969257,0.987638,0.976306,1.037099,0.976233,1.037006
8.588230,1.022882,0.975781,0.962657,0.954503,0.966589,0.969471,0.962517,0.963252,1.017114,0.976798,0.973319,0.961169,0.972283,0.964468,0.959184,0.971896,0.970390,0.966543,1.001209,0.945102,0.969088,0.983935,0.976163,0.977301,1.008785,0.987506,0.970937,0.984851,0.987171,0.924947,0.939550,0.948755,0.965285,0.969111,0.987501,0.976163,1.036996,0.976058,1.037005
8.596560,1.022826,0.975664,0.962535,0.954390,0.966489,0.969372,0.962426,0.963165,1.017084,0.976687,0.973212,0.961059,0.972170,0.964350,0.959050,0.971757,0.970253,0.966412,1.001066,0.944960,0.968947,0.983793,0.976020,0.977160,1.008675,0.987360,0.970796,0.984677,0.986993,0.924841,0.939463,0.948643,0.965164,0.968966,0.987365,0.976020,1.036892,0.975884,1.037004
8.604890,1.022770,0.975547,0.962413,0.954278,0.966390,0.969273,0.962335,0.963078,1.017054,0.976576,0.973105,0.960950,0.972058,0.964232,0.958916,0.971618,0.970117,0.966281,1.000925,0.944820,0.968807,0.983651,0.975879,0.977020,1.008565,0.987214,0.970655,0.984504,0.986816,0.924734,0.939376,0.948532,0.965045,0.968823,0.987230,0.975879,1.036788,0.975711,1.037003
8.613220,1.022714,0.975430,0.962292,0.954165,0.966291,0.969174,0.962244,0.962991,1.017024,0.976466,0.972999,0.960840,0.971946,0.964114,0.958782,0.971479,0.969981,0.966151,1.000784,0.944681,0.968668,0.983511,0.975738,0.976880,1.008454,0.987068,0.970514,0.984332,0.986640,0.924626,0.939289,0.948422,0.964926,0.968682,0.987095,0.975738,1.036684,0.975538,1.037002
8.621550,1.022658,0.975313,0.962170,0.954053,0.966192,0.969075,0.962154,0.962904,1.016995,0.976356,0.972892,0.960731,0.971834,0.963997,0.958649,0.971341,0.969846,0.966021,1.000645,0.944543,0.968530,0.983371,0.975598,0.976741,1.008343,0.986922,0.970374,0.984160,0.986464,0.924518,0.939203,0.948311,0.964808,0.968543,0.986962,0.975598,1.036579,0.975366,1.037002
8.629880,1.022603,0.975196,0.962049,0.953942,0.966094,0.968977,0.962064,0.962817,1.016965,0.976247,0.972786,0.960623,0.971722,0.963880,0.958517,0.971204,0.969711,0.965891,1.000506,0.944406,0.968392,0.983231,0.975458,0.976602,1.008233,0.986777,0.970234,0.983988,0.986288,0.924409,0.939117,0.948201,0.964691,0.968406,0.986829,0.975458,1.036474,0.975195,1.037001
8.638210,1.022547,0.975078,0.961928,0.953830,0.965996,0.968879,0.961974,0.962731,1.016936,0.976137,0.972681,0.960514,0.971611,0.963764,0.958385,0.971067,0.969576,0.965762,1.000369,0.944271,0.968255,0.983093,0.975319,0.976464,1.008122,0.986632,0.970094,0.983817,0.986114,0.924299,0.939032,0.948092,0.964575,0.968270,0.986697,0.975319,1.036369,0.975024,1.037001
8.646540,1.022492,0.974961,0.961807,0.953719,0.965898,0.968781,0.961884,0.962645,1.016907,0.976029,0.972576,0.960407,0.971500,0.963648,0.958253,0.970931,0.969443,0.965633,1.000233,0.944138,0.968119,0.982955,0.975181,0.976327,1.008010,0.986487,0.969955,0.983647,0.985940,0.924189,0.938947,0.947982,0.964460,0.968136,0.986565,0.975181,1.036264,0.974854,1.037001
8.654870,1.022437,0.974843,0.961686,0.953608,0.965801,0.968684,0.961795,0.962559,1.016877,0.975920,0.972471,0.960299,0.971390,0.963533,0.958123,0.970796,0.969309,0.965504,1.000097,0.944005,0.967983,0.982819,0.975044,0.976191,1.007899,0.986343,0.969817,0.983477,0.985767,0.924077,0.938862,0.947874,0.964346,0.968004,0.986435,0.975044,1.036158,0.974685,1.037002
8.663200,1.022383,0.974725,0.961565,0.953498,0.965704,0.968587,0.961706,0.962474,1.016849,0.975813,0.972367,0.960192,0.971280,0.963418,0.957993,0.970662,0.969177,0.965376,0.999964,0.943874,0.967849,0.982683,0.974908,0.976055,1.007788,0.986199,0.969679,0.983309,0.985594,0.923966,0.938778,0.947765,0.964233,0.967874,0.986306,0.974908,1.036053,0.974517,1.037003
8.671530,1.022328,0.974608,0.961445,0.953388,0.965608,0.968491,0.961617,0.962389,1.016820,0.975705,0.972263,0.960086,0.971171,0.963303,0.957864,0.970529,0.969045,0.965249,0.999831,0.943745,0.967715,0.982548,0.974773,0.975921,1.007677,0.986056,0.969541,0.983140,0.985423,0.923854,0.938695,0.947657,0.964121,0.967745,0.986177,0.974773,1.035947,0.974350,1.037003
8.679860,1.022274,0.974491,0.961326,0.953279,0.965512,0.968395,0.961529,0.962305,1.016791,0.975598,0.972159,0.959980,0.971062,0.963189,0.957736,0.970396,0.968913,0.965122,0.999700,0.943617,0.967582,0.982414,0.974639,0.975787,1.007566,0.985913,0.969404,0.982973,0.985252,0.923741,0.938613,0.947550,0.964010,0.967619,0.986050,0.974639,1.035841,0.974184,1.037004
8.688190,1.022221,0.974374,0.961206,0.953170,0.965416,0.968300,0.961442,0.962221,1.016763,0.975492,0.972057,0.959875,0.970954,0.963076,0.957608,0.970264,0.968783,0.964995,0.999570,0.943491,0.967451,0.982281,0.974506,0.975654,1.007455,0.985771,0.969268,0.982807,0.985082,0.923628,0.938531,0.947443,0.963900,0.967495,0.985924,0.974506,1.035735,0.974019,1.037006
8.696520,1.022167,0.974257,0.961087,0.953061,0.965321,0.968206,0.961355,0.962137,1.016735,0.975387,0.971955,0.959770,0.970847,0.962964,0.957482,0.970134,0.968653,0.964870,0.999441,0.943367,0.967320,0.982150,0.974374,0.975522,1.007345,0.985630,0.969133,0.982641,0.984913,0.923514,0.938450,0.947337,0.963792,0.967372,0.985799,0.974374,1.035629,0.973855,1.037007
8.704850,1.022114,0.974140,0.960969,0.952954,0.965227,0.968112,0.961268,0.962054,1.016707,0.975282,0.971853,0.959666,0.970740,0.962852,0.957356,0.970004,0.968524,0.964745,0.999314,0.943244,0.967190,0.982019,0.974243,0.975391,1.007234,0.985489,0.968998,0.982476,0.984746,0.923400,0.938370,0.947232,0.963685,0.967252,0.985675,0.974243,1.035523,0.973692,1.037009
8.713180,1.022062,0.974023,0.960851,0.952847,0.965133,0.968018,0.961183,0.961972,1.016680,0.975178,0.971753,0.959563,0.970634,0.962741,0.957231,0.969876,0.968396,0.964621,0.999189,0.943122,0.967062,0.981890,0.974113,0.975262,1.007124,0.985349,0.968864,0.982313,0.984579,0.923285,0.938291,0.947127,0.963579,0.967134,0.985552,0.974113,1.035418,0.973531,1.037011
8.721510,1.022010,0.973907,0.960734,0.952740,0.965041,0.967926,0.961097,0.961890,1.016653,0.975074,0.971653,0.959460,0.970529,0.962631,0.957108,0.969748,0.968269,0.964498,0.999065,0.943003,0.966935,0.981762,0.973984,0.975133,1.007013,0.985210,0.968731,0.982150,0.984413,0.923170,0.938213,0.947023,0.963474,0.967018,0.985430,0.973984,1.035312,0.973370,1.037014
8.729840,1.021958,0.973791,0.960617,0.952635,0.964948,0.967834,0.961013,0.961809,1.016626,0.974972,0.971554,0.959358,0.970424,0.962522,0.956985,0.969622,0.968143,0.964375,0.998942,0.942885,0.966808,0.981635,0.973857,0.975006,1.006903,0.985072,0.968599,0.981989,0.984249,0.923055,0.938136,0.946920,0.963371,0.966904,0.985310,0.973857,1.035206,0.973211,1.037016
8.738170,1.021907,0.973676,0.960501,0.952530,0.964857,0.967743,0.960929,0.961728,1.016599,0.974870,0.971455,0.959258,0.970321,0.962413,0.956864,0.969497,0.968018,0.964253,0.998821,0.942769,0.966684,0.981509,0.973731,0.974879,1.006794,0.984934,0.968467,0.981828,0.984086,0.922940,0.938060,0.946817,0.963269,0.966792,0.985191,0.973731,1.035101,0.973053,1.037019
8.746500,1.021856,0.973560,0.960386,0.952426,0.964767,0.967653,0.960846,0.961649,1.016573,0.974769,0.971358,0.959158,0.970218,0.962306,0.956743,0.969373,0.967894,0.964133,0.998702,0.942655,0.966560,0.981385,0.973606,0.974755,1.006685,0.984797,0.968337,0.981669,0.983924,0.922824,0.937985,0.946715,0.963168,0.966683,0.985073,0.973606,1.034995,0.972896,1.037022
8.754830,1.021805,0.973446,0.960272,0.952323,0.964677,0.967564,0.960764,0.961570,1.016547,0.974669,0.971262,0.959059,0.970116,0.962199,0.956624,0.969251,0.967771,0.964013,0.998584,0.942543,0.966438,0.981262,0.973483,0.974631,1.006576,0.984662,0.968208,0.981511,0.983763,0.922708,0.937911,0.946615,0.963069,0.966575,0.984957,0.973483,1.034890,0.972741,1.037025
8.763160,1.021756,0.973332,0.960158,0.952221,0.964589,0.967476,0.960683,0.961492,1.016522,0.974570,0.971166,0.958961,0.970016,0.962094,0.956506,0.969130,0.967649,0.963894,0.998468,0.942433,0.966317,0.981141,0.973361,0.974509,1.006467,0.984527,0.968079,0.981354,0.983604,0.922591,0.937839,0.946515,0.962971,0.966470,0.984842,0.973361,1.034785,0.972587,1.037029
8.771490,1.021706,0.973218,0.960045,0.952120,0.964501,0.967389,0.960603,0.961415,1.016497,0.974472,0.971072,0.958864,0.969916,0.961989,0.956390,0.969010,0.967529,0.963777,0.998354,0.942324,0.966198,0.981021,0.973241,0.974388,1.006359,0.984394,0.967952,0.981199,0.983446,0.922475,0.937768,0.946416,0.962875,0.966368,0.984729,0.973241,1.034680,0.972435,1.037033
8.779820,1.021658,0.973105,0.959934,0.952020,0.964414,0.967302,0.960523,0.961338,1.016472,0.974376,0.970979,0.958768,0.969818,0.961886,0.956275,0.968892,0.967410,0.963660,0.998241,0.942218,0.966080,0.980903,0.973122,0.974268,1.006252,0.984261,0.967826,0.981045,0.983290,0.922358,0.937698,0.946318,0.962780,0.966268,0.984617,0.973122,1.034576,0.972284,1.037037
8.788150,1.021609,0.972993,0.959823,0.951921,0.964329,0.967217,0.960445,0.961263,1.016448,0.974280,0.970886,0.958674,0.969720,0.961784,0.956161,0.968775,0.967292,0.963545,0.998131,0.942114,0.965964,0.980786,0.973005,0.974150,1.006145,0.984130,0.967701,0.980893,0.983135,0.922242,0.937630,0.946222,0.962688,0.966170,0.984507,0.973005,1.034472,0.972135,1.037041
8.796480,1.021562,0.972881,0.959713,0.951823,0.964245,0.967134,0.960368,0.961189,1.016424,0.974186,0.970796,0.958580,0.969624,0.961684,0.956049,0.968660,0.967175,0.963431,0.998022,0.942012,0.965849,0.980671,0.972889,0.974034,1.006039,0.984000,0.967578,0.980742,0.982982,0.922125,0.937564,0.946126,0.962596,0.966075,0.984399,0.972889,1.034368,0.971987,1.037046
8.804810,1.021515,0.972770,0.959604,0.951726,0.964161,0.967051,0.960292,0.961116,1.016401,0.974093,0.970706,0.958488,0.969530,0.961584,0.955938,0.968546,0.967060,0.963318,0.997916,0.941912,0.965736,0.980558,0.972775,0.973919,1.005933,0.983871,0.967456,0.980593,0.982831,0.922008,0.937499,0.946032,0.962507,0.965983,0.984292,0.972775,1.034265,0.971842,1.037051
8.813140,1.021468,0.972659,0.959496,0.951631,0.964080,0.966970,0.960217,0.961043,1.016378,0.974001,0.970618,0.958398,0.969436,0.961486,0.955829,0.968434,0.966946,0.963207,0.997811,0.941815,0.965624,0.980446,0.972663,0.973806,1.005828,0.983743,0.967335,0.980445,0.982681,0.921891,0.937436,0.945940,0.962419,0.965893,0.984187,0.972663,1.034162,0.971698,1.037056
8.821470,1.021423,0.972550,0.959389,0.951537,0.963999,0.966890,0.960143,0.960973,1.016356,0.973911,0.970531,0.958308,0.969344,0.961390,0.955721,0.968324,0.966834,0.963097,0.997709,0.941719,0.965515,0.980336,0.972553,0.973695,1.005723,0.983617,0.967216,0.980299,0.982533,0.921774,0.937374,0.945848,0.962333,0.965805,0.984083,0.972553,1.034060,0.971555,1.037062
8.829800,1.021378,0.972441,0.959284,0.951444,0.963920,0.966811,0.960070,0.960903,1.016334,0.973822,0.970445,0.958220,0.969254,0.961294,0.955615,0.968215,0.966723,0.962988,0.997609,0.941626,0.965407,0.980228,0.972444,0.973585,1.005620,0.983492,0.967098,0.980155,0.982387,0.921657,0.937315,0.945758,0.962248,0.965721,0.983982,0.972444,1.033958,0.971415,1.037067
8.838130,1.021333,0.972333,0.959180,0.951352,0.963842,0.966734,0.959999,0.960834,1.016313,0.973735,0.970361,0.958134,0.969165,0.961201,0.955511,0.968109,0.966614,0.962881,0.997510,0.941535,0.965301,0.980122,0.972338,0.973477,1.005517,0.983369,0.966981,0.980012,0.982243,0.921540,0.937257,0.945669,0.962166,0.965639,0.983882,0.972338,1.033857,0.971277,1.037073
8.846460,1.021289,0.972226,0.959077,0.951262,0.963765,0.966658,0.959929,0.960767,1.016293,0.973649,0.970279,0.958049,0.969077,0.961109,0.955408,0.968004,0.966507,0.962775,0.997415,0.941447,0.965197,0.980018,0.972233,0.973372,1.005414,0.983247,0.966866,0.979872,0.982101,0.921424,0.937201,0.945582,0.962086,0.965560,0.983785,0.972233,1.033757,0.971140,1.037080
8.854790,1.021246,0.972120,0.958975,0.951174,0.963690,0.966584,0.959861,0.960701,1.016273,0.973565,0.970198,0.957966,0.968991,0.961018,0.955308,0.967901,0.966401,0.962671,0.997321,0.941361,0.965095,0.979916,0.972130,0.973268,1.005313,0.983127,0.966753,0.979733,0.981960,0.921307,0.937147,0.945497,0.962007,0.965483,0.983689,0.972130,1.033657,0.971006,1.037086
8.863120,1.021204,0.972014,0.958875,0.951087,0.963617,0.966512,0.959794,0.960637,1.016253,0.973483,0.970118,0.957884,0.968907,0.960930,0.955209,0.967800,0.966297,0.962568,0.997230,0.941278,0.964995,0.979816,0.972029,0.973165,1.005213,0.983008,0.966642,0.979597,0.981822,0.921190,0.937095,0.945413,0.961931,0.965410,0.983595,0.972029,1.033557,0.970874,1.037093
8.871450,1.021163,0.971910,0.958776,0.951002,0.963545,0.966441,0.959728,0.960574,1.016235,0.973402,0.970041,0.957804,0.968825,0.960843,0.955112,0.967701,0.966195,0.962467,0.997141,0.941197,0.964897,0.979718,0.971931,0.973065,1.005113,0.982891,0.966532,0.979462,0.981686,0.921074,0.937045,0.945331,0.961856,0.965340,0.983503,0.971931,1.033458,0.970743,1.037101
8.879780,1.021122,0.971807,0.958678,0.950918,0.963475,0.966371,0.959664,0.960512,1.016217,0.973323,0.969965,0.957726,0.968744,0.960757,0.955017,0.967604,0.966095,0.962368,0.997054,0.941119,0.964801,0.979623,0.971834,0.972967,1.005014,0.982776,0.966424,0.979329,0.981552,0.920958,0.936997,0.945251,0.961784,0.965272,0.983414,0.971834,1.033360,0.970616,1.037108
8.888110,1.021082,0.971705,0.958582,0.950836,0.963407,0.966304,0.959602,0.960452,1.016200,0.973246,0.969891,0.957650,0.968665,0.960674,0.954924,0.967509,0.965996,0.962270,0.996970,0.941043,0.964707,0.979529,0.971740,0.972872,1.004917,0.982663,0.966317,0.979199,0.981421,0.920842,0.936952,0.945172,0.961714,0.965207,0.983326,0.971740,1.033263,0.970490,1.037116
