Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
9.029720,1.023450,0.965898,0.955168,0.948028,0.964337,0.967477,0.962657,0.963480,1.019623,0.974488,0.970346,0.945513,0.968383,0.959548,0.955385,0.968034,0.963571,0.959472,0.998217,0.944928,0.969668,0.984204,0.974670,0.974142,0.983109,0.963711,0.958692,0.938358,0.929543,0.924713,0.936417,0.959082,0.963199,0.970387,0.989901,0.974670,0.982413,0.893649,1.042033
9.038050,1.023436,0.965829,0.955126,0.948019,0.964348,0.967492,0.962671,0.963493,1.019641,0.974505,0.970363,0.945528,0.968395,0.959547,0.955366,0.968010,0.963533,0.959433,0.998209,0.944927,0.969647,0.984188,0.974652,0.974117,0.983046,0.963635,0.958634,0.938245,0.929423,0.924595,0.936465,0.959133,0.963197,0.970401,0.989892,0.974652,0.982363,0.893518,1.042054
9.046380,1.023422,0.965763,0.955086,0.948014,0.964362,0.967509,0.962686,0.963508,1.019661,0.974526,0.970382,0.945545,0.968410,0.959548,0.955351,0.967989,0.963499,0.959396,0.998205,0.944930,0.969631,0.984175,0.974637,0.974095,0.982986,0.963563,0.958579,0.938138,0.929308,0.924478,0.936516,0.959187,0.963198,0.970418,0.989886,0.974637,0.982315,0.893392,1.042075
9.054710,1.023409,0.965698,0.955048,0.948011,0.964378,0.967530,0.962705,0.963526,1.019682,0.974549,0.970405,0.945566,0.968428,0.959553,0.955339,0.967972,0.963469,0.959363,0.998204,0.944937,0.969617,0.984166,0.974626,0.974078,0.982928,0.963494,0.958528,0.938035,0.929199,0.924362,0.936570,0.959243,0.963202,0.970440,0.989884,0.974626,0.982269,0.893272,1.042096
9.063040,1.023397,0.965636,0.955014,0.948011,0.964397,0.967552,0.962726,0.963546,1.019703,0.974576,0.970430,0.945589,0.968449,0.959560,0.955330,0.967959,0.963442,0.959333,0.998208,0.944948,0.969608,0.984160,0.974619,0.974063,0.982872,0.963429,0.958480,0.937938,0.929095,0.924247,0.936627,0.959303,0.963210,0.970465,0.989885,0.974619,0.982225,0.893158,1.042117
9.071370,1.023387,0.965576,0.954982,0.948014,0.964419,0.967578,0.962749,0.963569,1.019726,0.974605,0.970458,0.945615,0.968473,0.959570,0.955325,0.967949,0.963418,0.959306,0.998215,0.944963,0.969601,0.984158,0.974615,0.974052,0.982818,0.963368,0.958436,0.937846,0.928997,0.924133,0.936687,0.959366,0.963220,0.970495,0.989890,0.974615,0.982182,0.893050,1.042139
9.079700,1.023377,0.965518,0.954953,0.948020,0.964444,0.967606,0.962775,0.963593,1.019749,0.974638,0.970488,0.945644,0.968500,0.959584,0.955323,0.967942,0.963397,0.959283,0.998226,0.944982,0.969599,0.984159,0.974614,0.974045,0.982767,0.963311,0.958395,0.937759,0.928904,0.924020,0.936750,0.959431,0.963234,0.970529,0.989898,0.974614,0.982141,0.892949,1.042161
9.088030,1.023369,0.965463,0.954926,0.948028,0.964471,0.967637,0.962804,0.963621,1.019774,0.974673,0.970522,0.945676,0.968530,0.959601,0.955325,0.967939,0.963380,0.959262,0.998241,0.945004,0.969600,0.984164,0.974618,0.974041,0.982717,0.963257,0.958358,0.937678,0.928817,0.923908,0.936816,0.959500,0.963252,0.970567,0.989909,0.974618,0.982102,0.892853,1.042183
9.096360,1.023362,0.965409,0.954903,0.948040,0.964501,0.967671,0.962835,0.963650,1.019799,0.974711,0.970559,0.945711,0.968563,0.959620,0.955330,0.967940,0.963367,0.959244,0.998259,0.945031,0.969604,0.984173,0.974625,0.974041,0.982670,0.963208,0.958325,0.937602,0.928736,0.923797,0.936885,0.959572,0.963272,0.970609,0.989924,0.974625,0.982065,0.892764,1.042205
9.104690,1.023356,0.965358,0.954882,0.948054,0.964533,0.967707,0.962868,0.963683,1.019826,0.974752,0.970598,0.945749,0.968599,0.959643,0.955339,0.967944,0.963356,0.959230,0.998282,0.945061,0.969612,0.984185,0.974635,0.974045,0.982625,0.963162,0.958295,0.937531,0.928661,0.923688,0.936957,0.959646,0.963296,0.970656,0.989942,0.974635,0.982030,0.892681,1.042227
9.113020,1.023351,0.965309,0.954864,0.948071,0.964569,0.967747,0.962904,0.963717,1.019854,0.974797,0.970641,0.945790,0.968637,0.959669,0.955351,0.967952,0.963350,0.959219,0.998309,0.945096,0.969624,0.984201,0.974649,0.974052,0.982582,0.963120,0.958269,0.937466,0.928591,0.923579,0.937032,0.959724,0.963324,0.970707,0.989964,0.974649,0.981997,0.892605,1.042250
9.121350,1.023347,0.965262,0.954848,0.948092,0.964607,0.967789,0.962943,0.963754,1.019882,0.974844,0.970686,0.945834,0.968679,0.959698,0.955366,0.967964,0.963346,0.959211,0.998339,0.945134,0.969640,0.984220,0.974667,0.974063,0.982542,0.963082,0.958247,0.937406,0.928528,0.923472,0.937110,0.959805,0.963354,0.970761,0.989989,0.974667,0.981965,0.892535,1.042273
9.129680,1.023344,0.965217,0.954836,0.948115,0.964648,0.967833,0.962984,0.963794,1.019912,0.974894,0.970735,0.945881,0.968724,0.959730,0.955386,0.967979,0.963347,0.959207,0.998373,0.945177,0.969659,0.984244,0.974689,0.974078,0.982504,0.963048,0.958228,0.937351,0.928470,0.923366,0.937191,0.959889,0.963388,0.970821,0.990018,0.974689,0.981936,0.892471,1.042296
9.138010,1.023343,0.965175,0.954826,0.948141,0.964692,0.967881,0.963028,0.963836,1.019942,0.974948,0.970786,0.945931,0.968773,0.959765,0.955408,0.967998,0.963351,0.959205,0.998411,0.945223,0.969682,0.984271,0.974714,0.974096,0.982468,0.963018,0.958214,0.937303,0.928418,0.923260,0.937275,0.959976,0.963426,0.970884,0.990051,0.974714,0.981908,0.892414,1.042319
9.146340,1.023342,0.965135,0.954820,0.948170,0.964738,0.967932,0.963074,0.963881,1.019974,0.975004,0.970840,0.945984,0.968824,0.959803,0.955434,0.968021,0.963358,0.959207,0.998454,0.945273,0.969708,0.984301,0.974743,0.974118,0.982434,0.962993,0.958203,0.937259,0.928372,0.923156,0.937362,0.960066,0.963466,0.970951,0.990087,0.974743,0.981883,0.892364,1.042343
9.154670,1.023343,0.965097,0.954816,0.948202,0.964788,0.967985,0.963123,0.963928,1.020007,0.975064,0.970898,0.946040,0.968878,0.959845,0.955464,0.968047,0.963369,0.959213,0.998500,0.945327,0.969738,0.984336,0.974776,0.974143,0.982403,0.962971,0.958196,0.937221,0.928332,0.923054,0.937452,0.960160,0.963510,0.971023,0.990126,0.974776,0.981859,0.892319,1.042366
9.163000,1.023345,0.965062,0.954815,0.948237,0.964840,0.968041,0.963175,0.963977,1.020040,0.975127,0.970958,0.946099,0.968935,0.959890,0.955497,0.968077,0.963383,0.959221,0.998550,0.945386,0.969772,0.984374,0.974812,0.974172,0.982374,0.962953,0.958192,0.937189,0.928298,0.922952,0.937545,0.960256,0.963558,0.971099,0.990169,0.974812,0.981837,0.892282,1.042390
9.171330,1.023348,0.965029,0.954817,0.948274,0.964895,0.968100,0.963229,0.964029,1.020075,0.975192,0.971021,0.946161,0.968996,0.959938,0.955534,0.968110,0.963401,0.959233,0.998604,0.945448,0.969809,0.984416,0.974853,0.974205,0.982347,0.962939,0.958193,0.937163,0.928270,0.922852,0.937641,0.960356,0.963609,0.971179,0.990216,0.974853,0.981818,0.892251,1.042414
9.179660,1.023352,0.964998,0.954821,0.948315,0.964952,0.968162,0.963286,0.964084,1.020111,0.975261,0.971087,0.946226,0.969059,0.959989,0.955574,0.968148,0.963423,0.959248,0.998662,0.945514,0.969850,0.984461,0.974896,0.974242,0.982323,0.962929,0.958197,0.937142,0.928248,0.922753,0.937740,0.960458,0.963663,0.971263,0.990266,0.974896,0.981800,0.892226,1.042439
9.187990,1.023357,0.964969,0.954829,0.948359,0.965013,0.968226,0.963345,0.964141,1.020147,0.975333,0.971157,0.946294,0.969126,0.960043,0.955618,0.968189,0.963448,0.959267,0.998723,0.945584,0.969895,0.984510,0.974944,0.974282,0.982301,0.962924,0.958205,0.937126,0.928232,0.922655,0.937842,0.960564,0.963721,0.971352,0.990319,0.974944,0.981784,0.892208,1.042463
9.196320,1.023364,0.964943,0.954840,0.948406,0.965076,0.968294,0.963407,0.964201,1.020185,0.975408,0.971229,0.946365,0.969196,0.960100,0.955666,0.968233,0.963477,0.959289,0.998789,0.945658,0.969944,0.984563,0.974995,0.974327,0.982282,0.962922,0.958217,0.937116,0.928223,0.922558,0.937947,0.960673,0.963781,0.971444,0.990377,0.974995,0.981770,0.892197,1.042487
9.204650,1.023371,0.964919,0.954853,0.948456,0.965142,0.968364,0.963472,0.964263,1.020224,0.975486,0.971304,0.946439,0.969269,0.960161,0.955717,0.968282,0.963509,0.959314,0.998859,0.945736,0.969996,0.984620,0.975051,0.974374,0.982264,0.962925,0.958233,0.937112,0.928219,0.922462,0.938055,0.960785,0.963846,0.971541,0.990437,0.975051,0.981759,0.892192,1.042512
9.212980,1.023380,0.964898,0.954870,0.948509,0.965211,0.968437,0.963539,0.964327,1.020264,0.975567,0.971382,0.946516,0.969345,0.960225,0.955771,0.968334,0.963545,0.959342,0.998932,0.945818,0.970052,0.984681,0.975109,0.974426,0.982250,0.962932,0.958253,0.937114,0.928221,0.922368,0.938165,0.960900,0.963913,0.971642,0.990502,0.975109,0.981749,0.892194,1.042537
9.221310,1.023389,0.964879,0.954889,0.948564,0.965283,0.968513,0.963609,0.964394,1.020304,0.975651,0.971464,0.946597,0.969424,0.960291,0.955830,0.968390,0.963584,0.959374,0.999010,0.945903,0.970112,0.984745,0.975172,0.974481,0.982237,0.962942,0.958276,0.937121,0.928230,0.922275,0.938279,0.961018,0.963984,0.971747,0.990570,0.975172,0.981741,0.892202,1.042562
9.229640,1.023400,0.964862,0.954911,0.948623,0.965357,0.968592,0.963681,0.964464,1.020346,0.975738,0.971548,0.946680,0.969506,0.960362,0.955891,0.968449,0.963627,0.959409,0.999091,0.945993,0.970175,0.984813,0.975238,0.974540,0.982227,0.962957,0.958304,0.937134,0.928244,0.922183,0.938396,0.961139,0.964059,0.971856,0.990641,0.975238,0.981736,0.892217,1.042587
9.237970,1.023412,0.964847,0.954936,0.948685,0.965434,0.968673,0.963756,0.964536,1.020389,0.975828,0.971635,0.946766,0.969591,0.960435,0.955957,0.968512,0.963674,0.959448,0.999176,0.946087,0.970242,0.984884,0.975308,0.974603,0.982219,0.962976,0.958335,0.937152,0.928264,0.922093,0.938515,0.961263,0.964136,0.971969,0.990716,0.975308,0.981732,0.892239,1.042612
9.246300,1.023425,0.964835,0.954964,0.948749,0.965514,0.968757,0.963834,0.964611,1.020432,0.975921,0.971725,0.946855,0.969679,0.960511,0.956025,0.968579,0.963724,0.959489,0.999265,0.946184,0.970313,0.984959,0.975382,0.974669,0.982214,0.962999,0.958370,0.937176,0.928291,0.922004,0.938638,0.961390,0.964217,0.972086,0.990794,0.975382,0.981730,0.892267,1.042637
9.254630,1.023439,0.964825,0.954995,0.948817,0.965597,0.968844,0.963914,0.964687,1.020477,0.976017,0.971818,0.946948,0.969770,0.960591,0.956098,0.968650,0.963778,0.959534,0.999358,0.946285,0.970387,0.985038,0.975459,0.974739,0.982211,0.963026,0.958409,0.937206,0.928324,0.921916,0.938763,0.961520,0.964302,0.972207,0.990876,0.975459,0.981731,0.892302,1.042663
9.262960,1.023455,0.964818,0.955029,0.948887,0.965682,0.968934,0.963997,0.964767,1.020522,0.976116,0.971914,0.947043,0.969865,0.960673,0.956173,0.968724,0.963835,0.959582,0.999455,0.946390,0.970465,0.985121,0.975540,0.974813,0.982210,0.963057,0.958451,0.937242,0.928362,0.921829,0.938891,0.961654,0.964389,0.972332,0.990962,0.975540,0.981733,0.892343,1.042688
9.271290,1.023471,0.964813,0.955066,0.948961,0.965770,0.969027,0.964082,0.964849,1.020569,0.976218,0.972013,0.947141,0.969962,0.960759,0.956253,0.968802,0.963896,0.959634,0.999556,0.946499,0.970547,0.985207,0.975625,0.974890,0.982212,0.963092,0.958498,0.937282,0.928407,0.921744,0.939022,0.961790,0.964480,0.972461,0.991051,0.975625,0.981738,0.892391,1.042714
9.279620,1.023488,0.964810,0.955105,0.949037,0.965861,0.969122,0.964169,0.964933,1.020616,0.976323,0.972114,0.947242,0.970062,0.960848,0.956336,0.968883,0.963960,0.959689,0.999660,0.946612,0.970632,0.985297,0.975713,0.974971,0.982216,0.963131,0.958548,0.937329,0.928457,0.921659,0.939156,0.961929,0.964574,0.972594,0.991143,0.975713,0.981744,0.892445,1.042740
9.287950,1.023507,0.964809,0.955147,0.949117,0.965954,0.969220,0.964260,0.965019,1.020665,0.976431,0.972219,0.947346,0.970165,0.960940,0.956422,0.968968,0.964027,0.959747,0.999768,0.946728,0.970721,0.985390,0.975805,0.975056,0.982222,0.963175,0.958602,0.937381,0.928514,0.921576,0.939293,0.962071,0.964671,0.972731,0.991239,0.975805,0.981753,0.892505,1.042766
9.296280,1.023526,0.964811,0.955193,0.949199,0.966050,0.969320,0.964352,0.965108,1.020714,0.976542,0.972326,0.947453,0.970272,0.961035,0.956511,0.969056,0.964099,0.959808,0.999880,0.946849,0.970813,0.985488,0.975901,0.975144,0.982231,0.963222,0.958659,0.937439,0.928576,0.921495,0.939432,0.962216,0.964772,0.972871,0.991338,0.975901,0.981763,0.892573,1.042792
9.304610,1.023547,0.964815,0.955241,0.949284,0.966149,0.969423,0.964447,0.965200,1.020764,0.976656,0.972436,0.947562,0.970381,0.961132,0.956605,0.969148,0.964173,0.959872,0.999995,0.946972,0.970909,0.985588,0.976000,0.975236,0.982242,0.963273,0.958721,0.937502,0.928645,0.921414,0.939574,0.962363,0.964876,0.973016,0.991441,0.976000,0.981775,0.892646,1.042817
9.312940,1.023568,0.964821,0.955291,0.949371,0.966251,0.969529,0.964545,0.965293,1.020816,0.976773,0.972549,0.947675,0.970493,0.961233,0.956701,0.969244,0.964251,0.959940,1.000115,0.947100,0.971009,0.985692,0.976103,0.975331,0.982255,0.963328,0.958786,0.937570,0.928719,0.921335,0.939718,0.962514,0.964982,0.973164,0.991547,0.976103,0.981790,0.892726,1.042843
9.321270,1.023591,0.964830,0.955345,0.949462,0.966354,0.969637,0.964644,0.965389,1.020868,0.976892,0.972665,0.947790,0.970607,0.961337,0.956801,0.969343,0.964333,0.960011,1.000238,0.947231,0.971112,0.985800,0.976209,0.975430,0.982270,0.963387,0.958855,0.937645,0.928799,0.921257,0.939866,0.962667,0.965092,0.973316,0.991656,0.976209,0.981806,0.892812,1.042870
9.329600,1.023614,0.964840,0.955401,0.949555,0.966461,0.969748,0.964747,0.965488,1.020920,0.977014,0.972783,0.947908,0.970725,0.961444,0.956904,0.969445,0.964417,0.960085,1.000364,0.947366,0.971218,0.985911,0.976319,0.975532,0.982288,0.963450,0.958927,0.937724,0.928885,0.921180,0.940015,0.962823,0.965205,0.973472,0.991769,0.976319,0.981824,0.892905,1.042896
9.337930,1.023639,0.964853,0.955460,0.949651,0.966570,0.969862,0.964851,0.965588,1.020974,0.977139,0.972904,0.948029,0.970845,0.961554,0.957010,0.969551,0.964505,0.960162,1.000494,0.947504,0.971328,0.986026,0.976432,0.975638,0.982308,0.963517,0.959003,0.937809,0.928977,0.921105,0.940168,0.962981,0.965322,0.973632,0.991885,0.976432,0.981845,0.893004,1.042922
9.346260,1.023665,0.964868,0.955522,0.949750,0.966681,0.969978,0.964958,0.965691,1.021029,0.977267,0.973028,0.948152,0.970969,0.961666,0.957120,0.969661,0.964597,0.960242,1.000628,0.947646,0.971441,0.986144,0.976548,0.975747,0.982331,0.963588,0.959083,0.937899,0.929074,0.921031,0.940322,0.963142,0.965441,0.973795,0.992005,0.976548,0.981867,0.893109,1.042948
9.354590,1.023691,0.964886,0.955586,0.949852,0.966795,0.970096,0.965067,0.965796,1.021084,0.977397,0.973154,0.948278,0.971095,0.961782,0.957233,0.969774,0.964692,0.960325,1.000765,0.947791,0.971558,0.986266,0.976669,0.975859,0.982355,0.963662,0.959166,0.937994,0.929177,0.920958,0.940480,0.963306,0.965563,0.973962,0.992127,0.976669,0.981891,0.893220,1.042974
9.362920,1.023718,0.964905,0.955653,0.949956,0.966911,0.970217,0.965178,0.965903,1.021140,0.977530,0.973283,0.948407,0.971223,0.961900,0.957349,0.969890,0.964790,0.960411,1.000906,0.947940,0.971678,0.986390,0.976792,0.975975,0.982382,0.963740,0.959253,0.938095,0.929285,0.920886,0.940639,0.963472,0.965688,0.974132,0.992253,0.976792,0.981917,0.893337,1.043000
9.371250,1.023747,0.964927,0.955723,0.950063,0.967030,0.970340,0.965292,0.966012,1.021197,0.977666,0.973414,0.948538,0.971354,0.962021,0.957469,0.970009,0.964891,0.960500,1.001050,0.948092,0.971801,0.986519,0.976919,0.976095,0.982411,0.963822,0.959343,0.938201,0.929400,0.920815,0.940801,0.963641,0.965816,0.974305,0.992382,0.976919,0.981945,0.893461,1.043026
9.379580,1.023776,0.964951,0.955795,0.950172,0.967151,0.970466,0.965408,0.966123,1.021254,0.977804,0.973548,0.948672,0.971488,0.962144,0.957591,0.970132,0.964995,0.960592,1.001197,0.948248,0.971927,0.986650,0.977049,0.976217,0.982442,0.963908,0.959437,0.938312,0.929519,0.920746,0.940966,0.963812,0.965947,0.974483,0.992514,0.977049,0.981974,0.893590,1.043052
9.387910,1.023806,0.964976,0.955870,0.950284,0.967274,0.970594,0.965525,0.966236,1.021313,0.977944,0.973684,0.948808,0.971624,0.962271,0.957717,0.970257,0.965102,0.960687,1.001348,0.948407,0.972057,0.986785,0.977182,0.976343,0.982475,0.963997,0.959534,0.938428,0.929644,0.920677,0.941132,0.963986,0.966081,0.974663,0.992649,0.977182,0.982006,0.893725,1.043079
9.396240,1.023837,0.965004,0.955947,0.950398,0.967400,0.970724,0.965645,0.966352,1.021372,0.978087,0.973823,0.948947,0.971763,0.962400,0.957845,0.970386,0.965213,0.960785,1.001502,0.948569,0.972190,0.986923,0.977319,0.976472,0.982510,0.964090,0.959634,0.938549,0.929775,0.920610,0.941301,0.964162,0.966217,0.974847,0.992787,0.977319,0.982039,0.893866,1.043105
9.404570,1.023869,0.965034,0.956027,0.950515,0.967528,0.970856,0.965767,0.966469,1.021432,0.978233,0.973964,0.949088,0.971905,0.962531,0.957977,0.970519,0.965327,0.960886,1.001659,0.948734,0.972326,0.987064,0.977458,0.976604,0.982547,0.964187,0.959738,0.938675,0.929910,0.920544,0.941472,0.964340,0.966357,0.975034,0.992929,0.977458,0.982074,0.894013,1.043131
9.412900,1.023902,0.965066,0.956109,0.950634,0.967658,0.970991,0.965891,0.966588,1.021492,0.978381,0.974107,0.949231,0.972048,0.962665,0.958112,0.970654,0.965443,0.960989,1.001819,0.948903,0.972465,0.987208,0.977601,0.976740,0.982586,0.964287,0.959845,0.938806,0.930051,0.920480,0.941645,0.964520,0.966499,0.975224,0.993073,0.977601,0.982111,0.894165,1.043157
9.421230,1.023935,0.965100,0.956194,0.950756,0.967790,0.971127,0.966017,0.966709,1.021553,0.978531,0.974252,0.949377,0.972194,0.962802,0.958249,0.970792,0.965563,0.961096,1.001983,0.949074,0.972608,0.987355,0.977747,0.976878,0.982628,0.964390,0.959955,0.938942,0.930198,0.920416,0.941820,0.964702,0.966644,0.975418,0.993220,0.977747,0.982150,0.894323,1.043182
9.429560,1.023969,0.965136,0.956281,0.950880,0.967924,0.971266,0.966145,0.966832,1.021615,0.978683,0.974400,0.949525,0.972343,0.962941,0.958389,0.970933,0.965685,0.961204,1.002150,0.949249,0.972753,0.987506,0.977896,0.977019,0.982671,0.964497,0.960069,0.939082,0.930349,0.920353,0.941998,0.964886,0.966791,0.975614,0.993371,0.977896,0.982190,0.894487,1.043208
9.437890,1.024004,0.965173,0.956370,0.951006,0.968060,0.971407,0.966275,0.966957,1.021677,0.978837,0.974550,0.949675,0.972493,0.963082,0.958532,0.971078,0.965810,0.961316,1.002319,0.949426,0.972901,0.987659,0.978048,0.977164,0.982716,0.964607,0.960185,0.939228,0.930505,0.920292,0.942177,0.965073,0.966941,0.975814,0.993524,0.978048,0.982232,0.894656,1.043234
9.446220,1.024040,0.965213,0.956462,0.951135,0.968198,0.971549,0.966406,0.967083,1.021740,0.978994,0.974702,0.949827,0.972646,0.963226,0.958678,0.971225,0.965938,0.961430,1.002492,0.949607,0.973052,0.987815,0.978203,0.977311,0.982763,0.964721,0.960305,0.939377,0.930666,0.920231,0.942358,0.965261,0.967094,0.976017,0.993679,0.978203,0.982276,0.894830,1.043259
9.454550,1.024077,0.965254,0.956555,0.951265,0.968338,0.971694,0.966539,0.967211,1.021803,0.979153,0.974856,0.949982,0.972801,0.963372,0.958827,0.971374,0.966069,0.961547,1.002668,0.949791,0.973206,0.987974,0.978361,0.977461,0.982812,0.964837,0.960427,0.939532,0.930832,0.920172,0.942541,0.965451,0.967249,0.976222,0.993838,0.978361,0.982321,0.895010,1.043285
9.462880,1.024114,0.965297,0.956651,0.951398,0.968480,0.971840,0.966674,0.967341,1.021867,0.979313,0.975011,0.950138,0.972958,0.963520,0.958978,0.971527,0.966203,0.961666,1.002846,0.949977,0.973363,0.988136,0.978522,0.977614,0.982863,0.964957,0.960553,0.939690,0.931003,0.920114,0.942725,0.965643,0.967407,0.976430,0.993999,0.978522,0.982368,0.895195,1.043310
9.471210,1.024152,0.965342,0.956749,0.951533,0.968624,0.971989,0.966811,0.967472,1.021932,0.979476,0.975169,0.950296,0.973117,0.963670,0.959132,0.971682,0.966339,0.961788,1.003027,0.950166,0.973522,0.988301,0.978685,0.977770,0.982915,0.965080,0.960681,0.939853,0.931178,0.920056,0.942912,0.965836,0.967567,0.976641,0.994163,0.978685,0.982416,0.895384,1.043335
9.479540,1.024190,0.965389,0.956850,0.951670,0.968769,0.972139,0.966949,0.967605,1.021997,0.979641,0.975329,0.950457,0.973278,0.963823,0.959288,0.971841,0.966478,0.961912,1.003211,0.950358,0.973684,0.988469,0.978851,0.977928,0.982969,0.965206,0.960812,0.940021,0.931358,0.920000,0.943100,0.966031,0.967729,0.976855,0.994330,0.978851,0.982466,0.895579,1.043360
9.487870,1.024229,0.965437,0.956952,0.951808,0.968916,0.972290,0.967089,0.967740,1.022062,0.979807,0.975490,0.950619,0.973440,0.963978,0.959447,0.972001,0.966619,0.962038,1.003398,0.950552,0.973849,0.988639,0.979020,0.978089,0.983025,0.965335,0.960946,0.940192,0.931543,0.919944,0.943289,0.966228,0.967894,0.977072,0.994499,0.979020,0.982518,0.895779,1.043385
